1,View,NULL,1,1
2,Edit,NULL,1,1
3,Update,NULL,1,1
4,Delete,NULL,1,1
5,Add,NULL,1,1
6,Create,NULL,1,1
7,Pending,NULL,3,1
8,Active,NULL,3,1
9,Completed,NULL,3,1
10,Equipment,NULL,2,1
11,Text,NULL,2,1
12,Date,NULL,2,1
13,Document collection,NULL,2,1
14,Checkbox,NULL,2,1
15,Pre-Job document,NULL,4,1
16,Post-Job document,NULL,4,1
17,CheckList document,NULL,4,1
18,Expenses document,NULL,4,1
19,Closing document,NULL,4,1
20,Miscellaneous document,NULL,4,1
29,Engineering document,NULL,4,1
21,Pre-Job document,NULL,5,1
22,Post-Job document,NULL,5,1
23,CheckList document,NULL,5,1
24,Expenses document,NULL,5,1
25,Miscellaneous document,NULL,5,1
26,Male,NULL,6,1
27,Female,NULL,6,1
28,Others,NULL,6,1
30,Ops,Operations Docs,5,0
31,Quality,Quality Docs,5,0
32,Safety,Safety Docs,5,0
33,Maintenance,Maintenance  Docs,5,0
34,HR,HR Docs,5,0
35,Frame Load Test,Frame Load Test,4,1
36,NDE Test,NDE Test,4,1
37,Sling Certification,Sling Certification,4,1
38,PSV Cert,NULL,4,1
39,Chart Recorder Cert,NULL,4,1
40,Quality,NULL,4,1
41,Safety,NULL,4,1
42,Operations,NULL,4,1
43,Engineering,NULL,4,1
44,Maintenance,NULL,4,1
45,HR,NULL,4,1
46,Design Check List,NULL,4,1
47,Data Book,As Built,4,1
48,Skid Design,Lifting Only,4,1
49,Spare Parts List,Recommended List,4,1
50,Asset Specific,NULL,4,1
51,Meter,Meter Cert,4,1
52,Pictures,NULL,4,1
53,Strap-Out,,3,1
54,In-Transit,NULL,3,1
55,Check-In,NULL,3,1
56,Stage,NULL,3,1
